"Judson College" "St Louis College of Health Careers-Fenton" 0.7598
"Judson College" "California Healing Arts College" 0.742
"Judson College" "ITT Technical Institute-Duluth" 0.7386
"Judson College" "National University College-Rio Grande" 0.6487
"Judson College" "Bellefonte Academy of Beauty" 0.9487
"Judson College" "Southeastern Institute-Columbia" 0.8972
"Judson College" "Kaplan College-Fort Worth" 0.8906000000000001
"Judson College" "Everest College-North Aurora" 0.8174
"Judson College" "Day Spa Career College" 0.9934000000000001
"Judson College" "University of Phoenix-Des Moines Campus" 0.7831
"Judson College" "Everest College-Merrionette Park" 0.7376
"Judson College" "University of Phoenix-Savannah Campus" 0.7654
"Judson College" "Healing Touch Career College" 0.6756
"Judson College" "ITT Technical Institute-Dunmore" 0.7437
"Judson College" "Arizona State University-Downtown Phoenix" 0.9457
"Judson College" "Beaumont Adult School" 0.6924
"Judson College" "Professional Careers Institute" 0.9494
"Judson College" "ITT Technical Institute-St Petersburg" 0.7227
"Judson College" "Lexington Healing Arts Academy" 0.9368
"Judson College" "Montessori Casa International" 0.6082
"Judson College" "Institute of Allied Medical Professions-New York" 0.7111000000000001
"Judson College" "Lacy Cosmetology School-Lexington" 0.8538
"Judson College" "Beckfield College-Tri-County" 0.6267
"Judson College" "Regency Beauty Institute-Grand Rapids" 0.6995
"Judson College" "Healing Hands School of Holistic Health" 0.7326
"Judson College" "Mississippi Institute of Aesthetics Nails & Cosmetology" 0.8615999999999999
"Judson College" "Woodland Community College" 0.8375
"Judson College" "Tricoci University of Beauty Culture-Bridgeview" 0.9842
"Judson College" "International Academy of Design and Technology-Online" 0.7196
"Judson College" "Regency Beauty Institute-Columbia" 0.7025
"Judson College" "Washington Barber College Inc" 0.4887
"Judson College" "Innovations Design Academy" 0.9443
"Judson College" "Four County Career Center" 0.5251
"Judson College" "Dade Medical College-Homestead" 0.7717
"Judson College" "Sanford-Brown College-Indianapolis" 0.9727
"Judson College" "The Hair Design School-S Memphis" 0.6261
"Judson College" "Marchman Technical Education Center" 0.9771
"Judson College" "ITT Technical Institute-Johnson City" 0.6195
"Judson College" "Ross Medical Education Center-Granger" 0.9968
"Judson College" "Cambridge Junior College-Woodland" 0.7935
"Judson College" "The Salon Professional Academy-North Little Rock" 0.7554
"Judson College" "Holistic Massage Training Institute" 0.8879
"Judson College" "Real Barbers College" 0.7609
"Judson College" "Elite School of Cosmetology" 0.5426
"Judson College" "Continental School of Beauty Culture-Mattydale" 0.8995
"Judson College" "South University-The Art Institute of Fort Worth" 0.8456
"Judson College" "Unitech Training Academy-Alexandria" 0.5734
"Judson College" "All-State Career School-Allied Health Campus" 0.701
"Judson College" "Regency Beauty Institute-Hoover" 0.701
"Judson College" "Excel Learning Center" 0.8311999999999999
"Judson College" "Mitsu Sato Hair Academy" 0.9588
"Judson College" "NCP College of Nursing-Hayward" 0.954
"Judson College" "Anamarc College-El Paso East" 0.6184
"Judson College" "UEI College-Santa Cruz" 0.6412
"Judson College" "Ultrasound Medical Institute" 0.7096
"Judson College" "Toni & Guy Hairdressing Academy-Manteca" 0.6845
"Judson College" "Finger Lakes School of Massage" 0.6017
"Judson College" "DeVry University-Indiana" 0.8731
"Judson College" "Arizona State University-Skysong" 0.9499
"University of Alaska Anchorage" "Alaska Bible College" 0.9709
"University of Alaska Anchorage" "Cochise College" 0.9393
"University of Alaska Anchorage" "Refrigeration School Inc" 0.602
"University of Alaska Anchorage" "University of Central Arkansas" 0.8536
"University of Alaska Anchorage" "University of Arkansas Community College-Morrilton" 0.5752999999999999
"University of Alaska Anchorage" "American River College" 0.9615
"University of Alaska Anchorage" "California State University-Chico" 0.858
"University of Alaska Anchorage" "Casa Loma College-Van Nuys" 0.5415
"University of Alaska Anchorage" "Columbia College-Hollywood" 0.7626
"University of Alaska Anchorage" "Federico Beauty Institute" 0.6443
"University of Alaska Anchorage" "Humboldt State University" 0.7311
"University of Alaska Anchorage" "Los Angeles Pierce College" 0.91
"University of Alaska Anchorage" "Marinello Schools of Beauty-San Francisco" 0.5244
"University of Alaska Anchorage" "North-West College-Pasadena" 0.386
"University of Alaska Anchorage" "San Jose City College" 0.9497
"University of Alaska Anchorage" "South Coast College" 0.6223
"University of Alaska Anchorage" "Whittier College" 0.8922
"University of Alaska Anchorage" "Delta Montrose Technical College" 0.8606
